1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1
1,1,1,1,6,10,10,10,9,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,6,11,9,4,1,1,1
1,1,1,6,10,10,10,11,13,9,1,1,1,1,1,1,4,4,4,6,15,15,15,10,10,11,16,11,10,9,1,1
1,1,6,10,27,26,28,10,13,13,9,1,1,1,1,6,14,10,10,10,10,10,10,10,10,10,21,20,22,10,3,1
1,2,10,10,24,23,25,10,13,13,13,9,4,4,6,10,10,10,10,10,11,10,10,10,10,10,18,17,19,10,3,1
1,2,10,10,10,10,10,11,13,13,13,13,13,13,10,10,10,10,10,10,10,8,5,7,10,10,10,10,10,10,3,1
1,2,10,10,10,10,10,10,11,13,13,13,11,10,10,10,11,10,10,10,8,1,4,6,10,14,10,10,10,10,3,1
1,2,10,21,20,22,10,10,10,12,12,11,10,10,10,10,10,10,8,5,1,6,10,10,10,10,10,10,10,8,1,1
1,2,10,18,17,19,10,10,12,10,10,10,10,10,10,10,11,11,3,1,6,10,10,10,10,10,10,10,8,1,1,1
1,1,7,10,10,10,10,10,10,14,10,10,10,10,10,11,11,8,1,2,10,10,10,10,10,11,10,8,1,1,1,1
1,1,1,7,10,10,10,10,10,10,10,10,11,10,10,8,5,1,1,1,7,10,10,11,10,10,10,3,1,1,1,1
1,1,1,1,7,10,15,15,8,5,5,7,10,10,8,1,1,1,1,1,1,5,5,5,7,11,11,3,1,1,1,1
1,1,1,1,1,5,5,5,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
